t, ñ	wz	
41,84	-3956	
41,845	-3914	
41,85	-3893	
41,855	-3870	
41,86	-3874	
41,865	-3875	
41,87	-3892	
41,875	-3896	
41,88	-3871	
41,885	-3832	
41,89	-3771	
41,895	-3700	
41,9	-3641	
41,905	-3599	
41,91	-3537	
41,915	-3526	
41,92	-3494	
41,925	-3469	
41,93	-3403	
41,935	-3324	
41,94	-3231	
41,945	-3152	
41,95	-3034	
41,955	-2960	
41,96	-2919	
41,965	-2869	
41,97	-2808	
41,975	-2754	
41,98	-2697	
41,985	-2598	
41,99	-2509	
41,995	-2365	
42,0	-2279	
42,005	-2171	
42,01	-2081	
42,015	-1994	
42,02	-1917	
42,025	-1834	
42,03	-1737	
42,035	-1649	
42,04	-1548	
42,045	-1451	
42,05	-1345	
42,055	-1237	
42,06	-1142	
42,065	-1037	
42,07	-927	
42,075	-775	
42,08	-665	
42,085	-588	
42,09	-481	
42,095	-388	
42,1	-290	
42,105	-189	
42,11	-76	
42,115	20	
42,12	123	
42,125	239	
42,13	365	
42,135	475	
42,14	595	
42,145	705	
42,15	781	
42,155	902	
42,16	983	
42,165	1093	
42,17	1219	
42,175	1338	
42,18	1455	
42,185	1558	
42,19	1614	
42,195	1665	
42,2	1735	
42,205	1822	
42,21	1901	
42,215	2012	
42,22	2146	
42,225	2268	
42,23	2365	
42,235	2500	
42,24	2566	
42,245	2616	
42,25	2678	
42,255	2741	
42,26	2823	
42,265	2909	
42,27	3003	
42,275	3083	
42,28	3158	
42,285	3228	
42,29	3274	
42,295	3322	
42,3	3364	
42,305	3407	
42,31	3458	
42,315	3540	
42,32	3595	
42,325	3673	
42,33	3714	
42,335	3750	
42,34	3790	
42,345	3822	
42,35	3844	
42,355	3862	
42,36	3899	
42,365	3935	
42,37	3947	
42,375	3966	
42,38	3995	
42,385	4021	
42,39	4031	
42,395	4059	
42,4	4056	
42,405	4040	
42,41	4015	
42,415	4008	
42,42	3987	
42,425	3982	
42,43	3977	
42,435	3967	
42,44	3954	
42,445	3946	
42,45	3915	
42,455	3891	
42,46	3878	
42,465	3844	
42,47	3808	
42,475	3766	
42,48	3715	
42,485	3675	
42,49	3641	
42,495	3596	
42,5	3553	
42,505	3513	
42,51	3457	
42,515	3394	
42,52	3337	
42,525	3275	
42,53	3193	
42,535	3124	
42,54	3052	
42,545	2981	
42,55	2906	
42,555	2862	
42,56	2750	
42,565	2662	
42,57	2570	
42,575	2488	
42,58	2379	
42,585	2280	
42,59	2188	
42,595	2116	
42,6	2031	
42,605	1964	
42,61	1891	
42,615	1818	
42,62	1732	
42,625	1626	
42,63	1510	
42,635	1403	
42,64	1208	
42,645	1106	
42,65	1021	
42,655	937	
42,66	848	
42,665	786	
42,67	691	
42,675	586	
42,68	446	
42,685	316	
42,69	170	
42,695	57	
42,7	-65	
42,705	-149	
42,71	-213	
42,715	-279	
42,72	-436	
42,725	-551	
42,73	-676	
42,735	-822	
42,74	-934	
42,745	-1054	
42,75	-1142	
42,755	-1218	
42,76	-1299	
42,765	-1398	
42,77	-1469	
42,775	-1567	
42,78	-1692	
42,785	-1786	
42,79	-1891	
42,795	-1983	
42,8	-2102	
42,805	-2198	
42,81	-2285	
42,815	-2381	
42,82	-2481	
42,825	-2574	
42,83	-2651	
42,835	-2719	
42,84	-2783	
42,845	-2842	
42,85	-2920	
42,855	-3013	
42,86	-3097	
42,865	-3190	
42,87	-3256	
42,875	-3312	
42,88	-3366	
42,885	-3392	
42,89	-3439	
42,895	-3491	
42,9	-3560	
42,905	-3639	
42,91	-3722	
42,915	-3779	
42,92	-3830	
42,925	-3882	
42,93	-3875	
42,935	-3889	
42,94	-3912	
42,945	-3945	
42,95	-3965	
42,955	-4020	
42,96	-4067	
42,965	-4094	
42,97	-4110	
42,975	-4092	
42,98	-4075	
42,985	-4070	
42,99	-4033	
42,995	-4038	
43,0	-4055	
43,005	-4073	
43,01	-4074	
43,015	-4103	
43,02	-4103	
43,025	-4062	
43,03	-4031	
43,035	-3998	
43,04	-3953	
43,045	-3913	
43,05	-3893	
43,055	-3875	
43,06	-3874	
43,065	-3844	
43,07	-3785	
43,075	-3726	
43,08	-3676	
43,085	-3591	
43,09	-3542	
43,095	-3502	
43,1	-3447	
43,105	-3398	
43,11	-3350	
43,115	-3270	
43,12	-3176	
43,125	-3102	
43,13	-3038	
43,135	-2962	
43,14	-2912	
43,145	-2839	
43,15	-2771	
43,155	-2680	
43,16	-2598	
43,165	-2503	
43,17	-2422	
43,175	-2317	
43,18	-2222	
43,185	-2128	
43,19	-2056	
43,195	-1968	
43,2	-1885	
43,205	-1731	
43,21	-1629	
43,215	-1498	
43,22	-1382	
43,225	-1279	
43,23	-1190	
43,235	-1095	
43,24	-1020	
43,245	-927	
43,25	-823	
43,255	-703	
43,26	-599	
43,265	-490	
43,27	-360	
43,275	-250	
43,28	-139	
43,285	17	
43,29	92	
43,295	200	
43,3	281	
43,305	392	
43,31	509	
43,315	644	
43,32	771	
43,325	898	
43,33	997	
43,335	1106	
43,34	1198	
43,345	1288	
43,35	1370	
43,355	1459	
43,36	1541	
43,365	1691	
43,37	1798	
43,375	1914	
43,38	2028	
43,385	2113	
43,39	2224	
43,395	2284	
43,4	2367	
43,405	2454	
43,41	2544	
43,415	2620	
43,42	2712	
43,425	2820	
43,43	2903	
43,435	2979	
43,44	3063	
43,445	3110	
43,45	3200	
43,455	3270	
43,46	3351	
43,465	3420	
43,47	3498	
43,475	3561	
43,48	3616	
43,485	3655	
43,49	3712	
43,495	3764	
43,5	3833	
43,505	3869	
43,51	3906	
43,515	3960	
43,52	3992	
43,525	4002	
43,53	4057	
43,535	4069	
43,54	4082	
43,545	4121	
43,55	4156	
43,555	4163	
43,56	4190	
43,565	4199	
43,57	4185	
43,575	4164	
43,58	4168	
43,585	4173	
43,59	4186	
43,595	4196	
43,6	4194	
43,605	4192	
43,61	4162	
43,615	4150	
43,62	4129	
43,625	4089	
43,63	4082	
43,635	4055	
43,64	4023	
43,645	4021	
43,65	4008	
43,655	3965	
43,66	3911	
43,665	3844	
43,67	3764	
43,675	3698	
43,68	3639	
43,685	3595	
43,69	3541	
43,695	3490	
43,7	3430	
43,705	3356	
43,71	3284	
43,715	3197	
43,72	3114	
43,725	3022	
43,73	2954	
43,735	2875	
43,74	2799	
43,745	2735	
43,75	2656	
43,755	2576	
43,76	2480	
43,765	2386	
43,77	2233	
43,775	2149	
43,78	2045	
43,785	1948	
43,79	1856	
43,795	1766	
43,8	1669	
43,805	1578	
43,81	1481	
43,815	1370	
43,82	1260	
43,825	1143	
43,83	1025	
43,835	901	
43,84	806	
43,845	691	
43,85	538	
43,855	428	
43,86	339	
43,865	244	
43,87	123	
43,875	27	
43,88	-74	
43,885	-203	
43,89	-328	
43,895	-449	
43,9	-579	
43,905	-697	
43,91	-790	
43,915	-879	
43,92	-990	
43,925	-1082	
43,93	-1184	
43,935	-1351	
43,94	-1451	
43,945	-1539	
43,95	-1639	
43,955	-1746	
43,96	-1860	
43,965	-1952	
43,97	-2063	
43,975	-2143	
43,98	-2244	
43,985	-2328	
43,99	-2438	
43,995	-2548	
44,0	-2660	
44,005	-2748	
44,01	-2838	
44,015	-2953	
44,02	-3010	
44,025	-3089	
44,03	-3153	
44,035	-3228	
44,04	-3301	
44,045	-3376	
44,05	-3462	
44,055	-3555	
44,06	-3630	
44,065	-3695	
44,07	-3727	
44,075	-3771	
44,08	-3797	
44,085	-3834	
44,09	-3886	
44,095	-3995	
44,1	-4065	
44,105	-4112	
44,11	-4180	
44,115	-4210	
44,12	-4230	
44,125	-4240	
44,13	-4273	
44,135	-4282	
44,14	-4288	
44,145	-4307	
44,15	-4340	
44,155	-4337	
44,16	-4366	
44,165	-4355	
44,17	-4353	
44,175	-4335	
44,18	-4322	
44,185	-4310	
44,19	-4315	
44,195	-4322	
44,2	-4305	
44,205	-4296	
44,21	-4282	
44,215	-4266	
44,22	-4251	
44,225	-4229	
44,23	-4204	
44,235	-4188	
44,24	-4146	
44,245	-4088	
44,25	-4033	
44,255	-3929	
44,26	-3870	
44,265	-3809	
44,27	-3761	
44,275	-3720	
44,28	-3680	
44,285	-3634	
44,29	-3583	
44,295	-3537	
44,3	-3450	
44,305	-3379	
44,31	-3298	
44,315	-3205	
44,32	-3117	
44,325	-3052	
44,33	-2983	
44,335	-2841	
44,34	-2748	
44,345	-2646	
44,35	-2533	
44,355	-2431	
44,36	-2326	
44,365	-2223	
44,37	-2140	
44,375	-2054	
44,38	-1959	
44,385	-1873	
44,39	-1780	
44,395	-1656	
44,4	-1531	
44,405	-1421	
44,41	-1295	
44,415	-1206	
44,42	-1074	
44,425	-974	
44,43	-871	
44,435	-762	
44,44	-647	
44,445	-523	
44,45	-404	
44,455	-290	
44,46	-164	
44,465	-44	
44,47	72	
44,475	181	
44,48	307	
44,485	417	
44,49	517	
44,495	642	
44,5	802	
44,505	900	
44,51	1025	
44,515	1135	
44,52	1235	
44,525	1330	
44,53	1430	
44,535	1525	
44,54	1630	
44,545	1732	
44,55	1852	
44,555	1962	
44,56	2081	
44,565	2188	
44,57	2287	
44,575	2384	
44,58	2557	
44,585	2657	
44,59	2771	
44,595	2861	
44,6	2928	
44,605	2999	
44,61	3068	
44,615	3134	
44,62	3223	
44,625	3332	
44,63	3426	
44,635	3485	
44,64	3554	
44,645	3607	
44,65	3670	
44,655	3713	
44,66	3809	
44,665	3889	
44,67	3951	
44,675	4023	
44,68	4096	
44,685	4172	
44,69	4246	
44,695	4271	
44,7	4305	
44,705	4324	
44,71	4344	
44,715	4328	
44,72	4359	
44,725	4385	
44,73	4418	
44,735	4458	
44,74	4493	
44,745	4523	
44,75	4539	
44,755	4555	
44,76	4549	
44,765	4543	
44,77	4551	
44,775	4548	
44,78	4523	
44,785	4509	
44,79	4480	
44,795	4446	
44,8	4424	
44,805	4406	
44,81	4399	
44,815	4383	
44,82	4377	
44,825	4348	
44,83	4307	
44,835	4269	
44,84	4220	
44,845	4127	
44,85	4058	
44,855	3991	
44,86	3929	
44,865	3889	
44,87	3841	
44,875	3778	
44,88	3736	
44,885	3679	
44,89	3599	
44,895	3541	
44,9	3460	
44,905	3347	
44,91	3254	
44,915	3195	
44,92	3124	
44,925	3041	
44,93	2941	
44,935	2829	
44,94	2711	
44,945	2581	
44,95	2473	
44,955	2384	
44,96	2307	
44,965	2228	
44,97	2155	
44,975	2073	
44,98	1948	
44,985	1760	
44,99	1633	
44,995	1502	
45,0	1392	
45,005	1296	
45,01	1210	
45,015	1121	
45,02	997	
45,025	888	
45,03	758	
45,035	627	
45,04	493	
45,045	365	
45,05	262	
45,055	156	
45,06	58	
45,065	-101	
45,07	-212	
45,075	-354	
45,08	-496	
45,085	-624	
45,09	-745	
45,095	-875	
45,1	-968	
45,105	-1074	
45,11	-1167	
45,115	-1275	
45,12	-1384	
45,125	-1511	
45,13	-1624	
45,135	-1735	
45,14	-1850	
45,145	-2009	
45,15	-2114	
45,155	-2235	
45,16	-2329	
45,165	-2440	
45,17	-2553	
45,175	-2658	
45,18	-2750	
45,185	-2858	
45,19	-2938	
45,195	-3023	
45,2	-3107	
45,205	-3219	
45,21	-3310	
45,215	-3385	
45,22	-3472	
45,225	-3595	
45,23	-3647	
45,235	-3736	
45,24	-3811	
45,245	-3885	
45,25	-3950	
45,255	-4017	
45,26	-4073	
45,265	-4142	
45,27	-4184	
45,275	-4233	
45,28	-4287	
45,285	-4322	
45,29	-4367	
45,295	-4395	
45,3	-4446	
45,305	-4505	
45,31	-4534	
45,315	-4577	
45,32	-4601	
45,325	-4653	
45,33	-4642	
45,335	-4665	
45,34	-4658	
45,345	-4678	
45,35	-4668	
45,355	-4679	
45,36	-4671	
45,365	-4696	
45,37	-4691	
45,375	-4691	
45,38	-4678	
45,385	-4675	
45,39	-4632	
45,395	-4603	
45,4	-4570	
45,405	-4522	
45,41	-4509	
45,415	-4479	
45,42	-4462	
45,425	-4428	
45,43	-4414	
45,435	-4351	
45,44	-4294	
45,445	-4232	
45,45	-4162	
45,455	-4088	
45,46	-4031	
45,465	-3976	
45,47	-3886	
45,475	-3824	
45,48	-3786	
45,485	-3730	
45,49	-3680	
45,495	-3606	
45,5	-3525	
45,505	-3405	
45,51	-3307	
45,515	-3191	
45,52	-3083	
45,525	-2965	
45,53	-2881	
45,535	-2794	
45,54	-2710	
45,545	-2623	
45,55	-2524	
45,555	-2444	
45,56	-2309	
45,565	-2200	
45,57	-2069	
45,575	-1914	
45,58	-1776	
45,585	-1686	
45,59	-1580	
45,595	-1503	
45,6	-1413	
45,605	-1322	
45,61	-1210	
45,615	-1094	
45,62	-946	
45,625	-813	
45,63	-630	
45,635	-505	
45,64	-412	
45,645	-306	
45,65	-200	
45,655	-52	
45,66	103	
45,665	262	
45,67	411	
45,675	537	
45,68	639	
45,685	711	
45,69	781	
45,695	875	
45,7	989	
45,705	1123	
45,71	1354	
45,715	1503	
45,72	1630	
45,725	1748	
45,73	1865	
45,735	1959	
45,74	2055	
45,745	2144	
45,75	2251	
45,755	2360	
45,76	2486	
45,765	2592	
45,77	2717	
45,775	2834	
45,78	2922	
45,785	2982	
45,79	3117	
45,795	3192	
45,8	3302	
45,805	3414	
45,81	3526	
45,815	3620	
45,82	3695	
45,825	3746	
45,83	3796	
45,835	3850	
45,84	3928	
45,845	4007	
45,85	4104	
45,855	4191	
45,86	4268	
45,865	4325	
45,87	4363	
45,875	4410	
45,88	4475	
45,885	4522	
45,89	4584	
45,895	4642	
45,9	4709	
45,905	4723	
45,91	4748	
45,915	4760	
45,92	4754	
45,925	4747	
45,93	4751	
45,935	4765	
45,94	4793	
45,945	4824	
45,95	4857	
45,955	4891	
45,96	4855	
45,965	4833	
45,97	4816	
45,975	4780	
45,98	4755	
45,985	4779	
45,99	4795	
45,995	4777	
46,0	4772	
46,005	4743	
46,01	4699	
46,015	4625	
46,02	4562	
46,025	4499	
46,03	4456	
46,035	4422	
46,04	4402	
46,045	4381	
46,05	4331	
46,055	4279	
46,06	4192	
46,065	4077	
46,07	3970	
46,075	3885	
46,08	3813	
46,085	3737	
46,09	3692	
46,095	3664	
46,1	3602	
46,105	3502	
46,11	3406	
46,115	3244	
46,12	3101	
46,125	3004	
46,13	2894	
46,135	2819	
46,14	2737	
46,145	2651	
46,15	2557	
46,155	2452	
46,16	2314	
46,165	2168	
46,17	2061	
46,175	1924	
46,18	1840	
46,185	1745	
46,19	1648	
46,195	1478	
46,2	1360	
46,205	1210	
46,21	1089	
46,215	957	
46,22	828	
46,225	726	
46,23	636	
46,235	516	
46,24	405	
46,245	267	
46,25	116	
46,255	-34	
46,26	-184	
46,265	-315	
46,27	-435	
46,275	-572	
46,28	-672	
46,285	-777	
46,29	-901	
46,295	-1055	
46,3	-1218	
46,305	-1380	
46,31	-1519	
46,315	-1623	
46,32	-1725	
46,325	-1794	
46,33	-1886	
46,335	-1988	
46,34	-2118	
46,345	-2266	
46,35	-2414	
46,355	-2557	
46,36	-2713	
46,365	-2797	
46,37	-2882	
46,375	-2941	
46,38	-3028	
46,385	-3116	
46,39	-3233	
46,395	-3357	
46,4	-3475	
46,405	-3587	
46,41	-3672	
46,415	-3747	
46,42	-3784	
46,425	-3849	
46,43	-3903	
46,435	-3975	
46,44	-4133	
46,445	-4230	
46,45	-4324	
46,455	-4385	
46,46	-4438	
46,465	-4450	
46,47	-4472	
46,475	-4506	
46,48	-4569	
46,485	-4627	
46,49	-4697	
46,495	-4767	
46,5	-4821	
46,505	-4852	
46,51	-4869	
46,515	-4869	
46,52	-4875	
46,525	-4897	
46,53	-4913	
46,535	-4958	
46,54	-4987	
46,545	-5003	
46,55	-5002	
46,555	-4981	
46,56	-4963	
46,565	-4940	
46,57	-4931	
46,575	-4939	
46,58	-4941	
46,585	-4949	
46,59	-4947	
46,595	-4907	
46,6	-4846	
46,605	-4783	
46,61	-4719	
46,615	-4659	
46,62	-4617	
46,625	-4598	
46,63	-4572	
46,635	-4569	
46,64	-4530	
46,645	-4472	
46,65	-4383	
46,655	-4309	
46,66	-4187	
46,665	-4125	
46,67	-4059	
46,675	-4014	
46,68	-3949	
46,685	-3893	
46,69	-3808	
46,695	-3709	
46,7	-3570	
46,705	-3450	
46,71	-3324	
46,715	-3237	
46,72	-3168	
46,725	-3113	
46,73	-3048	
46,735	-2964	
46,74	-2835	
46,745	-2709	
46,75	-2553	
46,755	-2434	
46,76	-2257	
46,765	-2162	
46,77	-2102	
46,775	-1995	
46,78	-1912	
46,785	-1799	
46,79	-1666	
46,795	-1499	
46,8	-1356	
46,805	-1184	
46,81	-1054	
46,815	-927	
46,82	-825	
46,825	-708	
46,83	-621	
46,835	-482	
46,84	-368	
46,845	-158	
46,85	-8	
46,855	135	
46,86	251	
46,865	361	
46,87	469	
46,875	564	
46,88	681	
46,885	819	
46,89	960	
46,895	1097	
46,9	1252	
46,905	1375	
46,91	1487	
46,915	1597	
46,92	1709	
46,925	1864	
46,93	1985	
46,935	2136	
46,94	2269	
46,945	2419	
46,95	2524	
46,955	2627	
46,96	2690	
46,965	2753	
46,97	2820	
46,975	2938	
46,98	3055	
46,985	3186	
46,99	3329	
46,995	3455	
47,0	3545	
47,005	3656	
47,01	3713	
47,015	3779	
47,02	3835	
47,025	3956	
47,03	4055	
47,035	4166	
47,04	4259	
47,045	4357	
47,05	4407	
47,055	4440	
47,06	4448	
47,065	4491	
47,07	4530	
47,075	4563	
47,08	4656	
47,085	4788	
47,09	4852	
47,095	4895	
47,1	4926	
47,105	4914	
47,11	4915	
47,115	4917	
47,12	4950	
47,125	4980	
47,13	5039	
47,135	5078	
47,14	5109	
47,145	5119	
47,15	5130	
47,155	5093	
47,16	5086	
47,165	5069	
47,17	5051	
47,175	5048	
47,18	5021	
47,185	5017	
47,19	4963	
47,195	4914	
47,2	4871	
47,205	4822	
47,21	4784	
47,215	4773	
47,22	4756	
47,225	4739	
47,23	4713	
47,235	4655	
47,24	4589	
47,245	4472	
47,25	4395	
47,255	4323	
47,26	4280	
47,265	4188	
47,27	4157	
47,275	4092	
47,28	4024	
47,285	3898	
47,29	3804	
47,295	3683	
47,3	3551	
47,305	3474	
47,31	3411	
47,315	3350	
47,32	3291	
47,325	3226	
47,33	3056	
47,335	2926	
47,34	2795	
47,345	2673	
47,35	2563	
47,355	2458	
47,36	2358	
47,365	2278	
47,37	2163	
47,375	2058	
47,38	1942	
47,385	1810	
47,39	1656	
47,395	1540	
47,4	1404	
47,405	1278	
47,41	1097	
47,415	975	
47,42	872	
47,425	733	
47,43	608	
47,435	454	
47,44	315	
47,445	163	
47,45	36	
47,455	-72	
47,46	-171	
47,465	-265	
47,47	-380	
47,475	-491	
47,48	-659	
47,485	-811	
47,49	-1036	
47,495	-1203	
47,5	-1324	
47,505	-1455	
47,51	-1570	
47,515	-1683	
47,52	-1789	
47,525	-1899	
47,53	-2031	
47,535	-2159	
47,54	-2298	
47,545	-2440	
47,55	-2566	
47,555	-2664	
47,56	-2753	
47,565	-2827	
47,57	-2945	
47,575	-3030	
47,58	-3152	
47,585	-3261	
47,59	-3403	
47,595	-3511	
47,6	-3624	
47,605	-3694	
47,61	-3785	
47,615	-3844	
47,62	-3936	
47,625	-4024	
47,63	-4129	
47,635	-4211	
47,64	-4328	
47,645	-4391	
47,65	-4460	
47,655	-4505	
47,66	-4528	
47,665	-4573	
47,67	-4612	
47,675	-4699	
47,68	-4761	
47,685	-4836	
47,69	-4865	
47,695	-4904	
47,7	-4913	
47,705	-4943	
47,71	-4950	
47,715	-4995	
47,72	-5037	
47,725	-5085	
47,73	-5124	
47,735	-5135	
47,74	-5128	
47,745	-5121	
47,75	-5106	
47,755	-5084	
47,76	-5087	
47,765	-5087	
47,77	-5097	
47,775	-5137	
47,78	-5126	
47,785	-5090	
47,79	-5061	
47,795	-5004	
47,8	-4931	
47,805	-4868	
47,81	-4848	
47,815	-4826	
47,82	-4795	
47,825	-4788	
47,83	-4756	
47,835	-4697	
47,84	-4600	
47,845	-4532	
47,85	-4456	
47,855	-4365	
47,86	-4319	
47,865	-4268	
47,87	-4205	
47,875	-4140	
47,88	-4058	
47,885	-3943	
47,89	-3837	
47,895	-3681	
47,9	-3573	
47,905	-3505	
47,91	-3431	
47,915	-3367	
47,92	-3278	
47,925	-3190	
47,93	-3068	
47,935	-2955	
47,94	-2814	
47,945	-2710	
47,95	-2607	
47,955	-2534	
47,96	-2443	
47,965	-2342	
47,97	-2232	
47,975	-2011	
47,98	-1861	
47,985	-1706	
47,99	-1579	
47,995	-1440	
48,0	-1349	
48,005	-1233	
48,01	-1125	
48,015	-1009	
48,02	-880	
48,025	-733	
48,03	-607	
48,035	-473	
48,04	-359	
48,045	-244	
48,05	-125	
48,055	31	
48,06	160	
48,065	294	
48,07	448	
48,075	594	
48,08	768	
48,085	900	
48,09	1031	
48,095	1157	
48,1	1269	
48,105	1386	
48,11	1517	
48,115	1645	
48,12	1769	
48,125	1891	
48,13	2014	
48,135	2208	
48,14	2321	
48,145	2401	
48,15	2520	
48,155	2618	
48,16	2706	
48,165	2822	
48,17	2949	
48,175	3050	
48,18	3171	
48,185	3287	
48,19	3362	
48,195	3473	
48,2	3571	
48,205	3661	
48,21	3724	
48,215	3869	
48,22	3953	
48,225	4033	
48,23	4141	
48,235	4219	
48,24	4293	
48,245	4365	
48,25	4428	
48,255	4493	
48,26	4556	
48,265	4605	
48,27	4648	
48,275	4691	
48,28	4737	
48,285	4783	
48,29	4838	
48,295	4885	
48,3	4963	
48,305	5007	
48,31	5046	
48,315	5066	
48,32	5093	
48,325	5102	
48,33	5092	
48,335	5097	
48,34	5096	
48,345	5099	
48,35	5104	
48,355	5128	
48,36	5127	
48,365	5131	
48,37	5139	
48,375	5131	
48,38	5082	
48,385	5082	
48,39	5055	
48,395	5021	
48,4	4994	
48,405	4962	
48,41	4910	
48,415	4854	
48,42	4832	
48,425	4793	
48,43	4749	
48,435	4699	
48,44	4642	
48,445	4556	
48,45	4484	
48,455	4408	
48,46	4320	
48,465	4254	
48,47	4185	
48,475	4103	
48,48	4024	
48,485	3931	
48,49	3836	
48,495	3770	
48,5	3659	
48,505	3568	
48,51	3501	
48,515	3398	
48,52	3308	
48,525	3220	
48,53	3110	
48,535	2986	
48,54	2797	
48,545	2696	
48,55	2581	
48,555	2495	
48,56	2378	
48,565	2268	
48,57	2146	
48,575	2019	
48,58	1884	
48,585	1760	
48,59	1644	
48,595	1527	
48,6	1408	
48,605	1282	
48,61	1176	
48,615	1038	
48,62	832	
48,625	714	
48,63	577	
48,635	437	
48,64	306	
48,645	201	
48,65	79	
48,655	-42	
48,66	-179	
48,665	-295	
48,67	-444	
48,675	-563	
48,68	-715	
48,685	-834	
48,69	-960	
48,695	-1094	
48,7	-1310	
48,705	-1437	
48,71	-1561	
48,715	-1694	
48,72	-1803	
48,725	-1908	
48,73	-2018	
48,735	-2144	
48,74	-2238	
48,745	-2362	
48,75	-2476	
48,755	-2597	
48,76	-2708	
48,765	-2824	
48,77	-2934	
48,775	-3035	
48,78	-3138	
48,785	-3277	
48,79	-3394	
48,795	-3477	
48,8	-3572	
48,805	-3683	
48,81	-3778	
48,815	-3875	
48,82	-3973	
48,825	-4058	
48,83	-4108	
48,835	-4156	
48,84	-4233	
48,845	-4292	
48,85	-4363	
48,855	-4445	
48,86	-4523	
48,865	-4633	
48,87	-4674	
48,875	-4707	
48,88	-4745	
48,885	-4781	
48,89	-4813	
48,895	-4852	
48,9	-4910	
48,905	-4950	
48,91	-5004	
48,915	-5039	
48,92	-5060	
48,925	-5070	
48,93	-5081	
48,935	-5070	
48,94	-5082	
48,945	-5081	
48,95	-5114	
48,955	-5102	
48,96	-5078	
48,965	-5077	
48,97	-5055	
48,975	-5008	
48,98	-4999	
48,985	-5005	
48,99	-4985	
48,995	-4987	
49,0	-4974	
49,005	-4918	
49,01	-4854	
49,015	-4794	
49,02	-4720	
49,025	-4658	
49,03	-4622	
49,035	-4602	
49,04	-4563	
49,045	-4521	
49,05	-4456	
49,055	-4374	
49,06	-4283	
49,065	-4200	
49,07	-4101	
49,075	-4015	
49,08	-3966	
49,085	-3904	
49,09	-3865	
49,095	-3791	
49,1	-3728	
49,105	-3562	
49,11	-3448	
49,115	-3314	
49,12	-3203	
49,125	-3110	
49,13	-3022	
49,135	-2934	
49,14	-2845	
49,145	-2765	
49,15	-2647	
49,155	-2522	
49,16	-2373	
49,165	-2254	
49,17	-2130	
49,175	-2012	
49,18	-1907	
49,185	-1759	
49,19	-1652	
49,195	-1538	
49,2	-1419	
49,205	-1277	
49,21	-1138	
49,215	-1012	
49,22	-866	
49,225	-731	
49,23	-630	
49,235	-501	
49,24	-365	
49,245	-227	
49,25	-91	
49,255	40	
49,26	167	
49,265	290	
49,27	458	
49,275	577	
49,28	706	
49,285	817	
49,29	960	
49,295	1095	
49,3	1227	
49,305	1332	
49,31	1467	
49,315	1561	
49,32	1658	
49,325	1749	
49,33	1893	
49,335	2008	
49,34	2154	
49,345	2314	
49,35	2512	
49,355	2631	
49,36	2721	
49,365	2817	
49,37	2886	
49,375	3003	
49,38	3117	
49,385	3219	
49,39	3350	
49,395	3454	
49,4	3545	
49,405	3617	
49,41	3687	
49,415	3751	
49,42	3821	
49,425	3874	
49,43	4013	
49,435	4085	
49,44	4182	
49,445	4291	
49,45	4356	
49,455	4424	
49,46	4470	
49,465	4496	
49,47	4524	
49,475	4571	
49,48	4612	
49,485	4669	
49,49	4747	
49,495	4808	
49,5	4851	
49,505	4886	
49,51	4903	
49,515	4903	
49,52	4926	
49,525	4942	
49,53	4970	
49,535	4994	
49,54	5017	
49,545	5021	
49,55	5023	
49,555	5019	
49,56	5005	
49,565	4977	
49,57	4985	
49,575	4974	
49,58	4959	
49,585	4960	
49,59	4938	
49,595	4923	
49,6	4870	
49,605	4838	
49,61	4782	
49,615	4742	
49,62	4694	
49,625	4678	
49,63	4629	
49,635	4588	
49,64	4525	
49,645	4465	
49,65	4392	
49,655	4312	
49,66	4228	
49,665	4148	
49,67	4053	
49,675	3967	
49,68	3908	
49,685	3822	
49,69	3737	
49,695	3649	
49,7	3546	
49,705	3461	
49,71	3354	
49,715	3281	
49,72	3193	
49,725	3123	
49,73	3022	
49,735	2943	
49,74	2815	
49,745	2698	
49,75	2577	
49,755	2392	
49,76	2277	
49,765	2198	
49,77	2089	
49,775	2008	
49,78	1902	
49,785	1791	
49,79	1642	
49,795	1487	
49,8	1333	
49,805	1203	
49,81	1068	
49,815	964	
49,82	883	
49,825	774	
49,83	665	
49,835	466	
49,84	327	
49,845	161	
49,85	5	
49,855	-115	
49,86	-239	
49,865	-337	
49,87	-452	
49,875	-524	
49,88	-668	
49,885	-798	
49,89	-957	
49,895	-1105	
49,9	-1272	
49,905	-1397	
49,91	-1490	
49,915	-1617	
49,92	-1691	
49,925	-1785	
49,93	-1896	
49,935	-2037	
49,94	-2173	
49,945	-2322	
49,95	-2451	
49,955	-2570	
49,96	-2662	
49,965	-2763	
49,97	-2841	
49,975	-2919	
49,98	-3030	
49,985	-3150	
49,99	-3248	
49,995	-3413	
50,0	-3505	
50,005	-3570	
50,01	-3630	
50,015	-3694	
50,02	-3750	
50,025	-3832	
50,03	-3926	
50,035	-4024	
50,04	-4102	
50,045	-4187	
50,05	-4243	
50,055	-4279	
50,06	-4323	
50,065	-4384	
50,07	-4437	
50,075	-4546	
50,08	-4618	
50,085	-4658	
50,09	-4697	
50,095	-4719	
50,1	-4735	
50,105	-4736	
50,11	-4754	
50,115	-4782	
50,12	-4814	
50,125	-4862	
50,13	-4894	
50,135	-4931	
50,14	-4929	
50,145	-4925	
50,15	-4893	
50,155	-4854	
50,16	-4832	
50,165	-4830	
50,17	-4837	
50,175	-4855	
50,18	-4874	
50,185	-4850	
50,19	-4819	
50,195	-4785	
